approach,alerts_investigated,laundering_caught,pct_of_all_laundering
Gradient-boosted model,14550,2514.0,88.61473387381037
Gradient-boosted model,14600,2515.0,88.64998237574902
Gradient-boosted model,14650,2515.0,88.64998237574902
Gradient-boosted model,14700,2515.0,88.64998237574902
Gradient-boosted model,14750,2515.0,88.64998237574902
Gradient-boosted model,14800,2515.0,88.64998237574902
Gradient-boosted model,14850,2515.0,88.64998237574902
Gradient-boosted model,14900,2516.0,88.68523087768769
Gradient-boosted model,14950,2520.0,88.82622488544237
Gradient-boosted model,15000,2520.0,88.82622488544237
Gradient-boosted model,15050,2520.0,88.82622488544237
Gradient-boosted model,15100,2521.0,88.86147338738104
Gradient-boosted model,15150,2521.0,88.86147338738104
Gradient-boosted model,15200,2521.0,88.86147338738104
Gradient-boosted model,15250,2521.0,88.86147338738104
Gradient-boosted model,15300,2521.0,88.86147338738104
Gradient-boosted model,15350,2523.0,88.93197039125837
Gradient-boosted model,15400,2525.0,89.00246739513571
Gradient-boosted model,15450,2525.0,89.00246739513571
Gradient-boosted model,15500,2525.0,89.00246739513571
Gradient-boosted model,15550,2525.0,89.00246739513571
Gradient-boosted model,15600,2526.0,89.03771589707438
Gradient-boosted model,15650,2527.0,89.07296439901305
Gradient-boosted model,15700,2527.0,89.07296439901305
Gradient-boosted model,15750,2527.0,89.07296439901305
Gradient-boosted model,15800,2527.0,89.07296439901305
Gradient-boosted model,15850,2527.0,89.07296439901305
Gradient-boosted model,15900,2527.0,89.07296439901305
Gradient-boosted model,15950,2527.0,89.07296439901305
Gradient-boosted model,16000,2529.0,89.14346140289038
Gradient-boosted model,16050,2529.0,89.14346140289038
Gradient-boosted model,16100,2529.0,89.14346140289038
Gradient-boosted model,16150,2531.0,89.21395840676772
Gradient-boosted model,16200,2531.0,89.21395840676772
Gradient-boosted model,16250,2533.0,89.28445541064505
Gradient-boosted model,16300,2533.0,89.28445541064505
Gradient-boosted model,16350,2533.0,89.28445541064505
Gradient-boosted model,16400,2533.0,89.28445541064505
Gradient-boosted model,16450,2533.0,89.28445541064505
Gradient-boosted model,16500,2533.0,89.28445541064505
Gradient-boosted model,16550,2534.0,89.31970391258372
Gradient-boosted model,16600,2535.0,89.35495241452239
Gradient-boosted model,16650,2536.0,89.39020091646105
Gradient-boosted model,16700,2537.0,89.42544941839972
Gradient-boosted model,16750,2538.0,89.46069792033839
Gradient-boosted model,16800,2538.0,89.46069792033839
Gradient-boosted model,16850,2538.0,89.46069792033839
Gradient-boosted model,16900,2540.0,89.53119492421571
Gradient-boosted model,16950,2540.0,89.53119492421571
Gradient-boosted model,17000,2542.0,89.60169192809305
Gradient-boosted model,17050,2542.0,89.60169192809305
Gradient-boosted model,17100,2542.0,89.60169192809305
Gradient-boosted model,17150,2542.0,89.60169192809305
Gradient-boosted model,17200,2544.0,89.67218893197038
Gradient-boosted model,17250,2544.0,89.67218893197038
Gradient-boosted model,17300,2546.0,89.74268593584772
Gradient-boosted model,17350,2546.0,89.74268593584772
Gradient-boosted model,17400,2547.0,89.77793443778639
Gradient-boosted model,17450,2548.0,89.81318293972507
Gradient-boosted model,17500,2548.0,89.81318293972507
Gradient-boosted model,17550,2549.0,89.84843144166373
Gradient-boosted model,17600,2550.0,89.8836799436024
Gradient-boosted model,17650,2550.0,89.8836799436024
Gradient-boosted model,17700,2550.0,89.8836799436024
Gradient-boosted model,17750,2552.0,89.95417694747974
Gradient-boosted model,17800,2552.0,89.95417694747974
Gradient-boosted model,17850,2552.0,89.95417694747974
Gradient-boosted model,17900,2552.0,89.95417694747974
Gradient-boosted model,17950,2552.0,89.95417694747974
Gradient-boosted model,18000,2552.0,89.95417694747974
Gradient-boosted model,18050,2552.0,89.95417694747974
Gradient-boosted model,18100,2552.0,89.95417694747974
Gradient-boosted model,18150,2552.0,89.95417694747974
Gradient-boosted model,18200,2552.0,89.95417694747974
Gradient-boosted model,18250,2553.0,89.9894254494184
Gradient-boosted model,18300,2554.0,90.02467395135707
Gradient-boosted model,18350,2554.0,90.02467395135707
Gradient-boosted model,18400,2555.0,90.05992245329574
Gradient-boosted model,18450,2555.0,90.05992245329574
Gradient-boosted model,18500,2555.0,90.05992245329574
Gradient-boosted model,18550,2555.0,90.05992245329574
Gradient-boosted model,18600,2557.0,90.13041945717308
Gradient-boosted model,18650,2557.0,90.13041945717308
Gradient-boosted model,18700,2557.0,90.13041945717308
Gradient-boosted model,18750,2557.0,90.13041945717308
Gradient-boosted model,18800,2558.0,90.16566795911174
Gradient-boosted model,18850,2559.0,90.20091646105041
Gradient-boosted model,18900,2559.0,90.20091646105041
Gradient-boosted model,18950,2560.0,90.23616496298908
Gradient-boosted model,19000,2560.0,90.23616496298908
Gradient-boosted model,19050,2561.0,90.27141346492775
Gradient-boosted model,19100,2561.0,90.27141346492775
Gradient-boosted model,19150,2562.0,90.30666196686641
Gradient-boosted model,19200,2562.0,90.30666196686641
Gradient-boosted model,19250,2562.0,90.30666196686641
Gradient-boosted model,19300,2562.0,90.30666196686641
Gradient-boosted model,19350,2562.0,90.30666196686641
Gradient-boosted model,19400,2562.0,90.30666196686641
Gradient-boosted model,19450,2562.0,90.30666196686641
Gradient-boosted model,19500,2562.0,90.30666196686641
Gradient-boosted model,19550,2562.0,90.30666196686641
Gradient-boosted model,19600,2562.0,90.30666196686641
Gradient-boosted model,19650,2562.0,90.30666196686641
Gradient-boosted model,19700,2562.0,90.30666196686641
Gradient-boosted model,19750,2562.0,90.30666196686641
Gradient-boosted model,19800,2563.0,90.34191046880508
Gradient-boosted model,19850,2563.0,90.34191046880508
Gradient-boosted model,19900,2564.0,90.37715897074375
Gradient-boosted model,19950,2565.0,90.4124074726824
Gradient-boosted model,20000,2565.0,90.4124074726824
Gradient-boosted model,20050,2565.0,90.4124074726824
Gradient-boosted model,20100,2566.0,90.44765597462107
Gradient-boosted model,20150,2567.0,90.48290447655974
Gradient-boosted model,20200,2567.0,90.48290447655974
Gradient-boosted model,20250,2567.0,90.48290447655974
Gradient-boosted model,20300,2567.0,90.48290447655974
Gradient-boosted model,20350,2568.0,90.5181529784984
Gradient-boosted model,20400,2568.0,90.5181529784984
Gradient-boosted model,20450,2569.0,90.55340148043707
Gradient-boosted model,20500,2570.0,90.58864998237574
Gradient-boosted model,20550,2570.0,90.58864998237574
Gradient-boosted model,20600,2570.0,90.58864998237574
Gradient-boosted model,20650,2570.0,90.58864998237574
Gradient-boosted model,20700,2570.0,90.58864998237574
Gradient-boosted model,20750,2570.0,90.58864998237574
Gradient-boosted model,20800,2570.0,90.58864998237574
Gradient-boosted model,20850,2570.0,90.58864998237574
Gradient-boosted model,20900,2570.0,90.58864998237574
Gradient-boosted model,20950,2570.0,90.58864998237574
Gradient-boosted model,21000,2570.0,90.58864998237574
Gradient-boosted model,21050,2570.0,90.58864998237574
Gradient-boosted model,21100,2570.0,90.58864998237574
Gradient-boosted model,21150,2571.0,90.62389848431441
Gradient-boosted model,21200,2572.0,90.65914698625308
Gradient-boosted model,21250,2572.0,90.65914698625308
Gradient-boosted model,21300,2572.0,90.65914698625308
Gradient-boosted model,21350,2572.0,90.65914698625308
Gradient-boosted model,21400,2572.0,90.65914698625308
Gradient-boosted model,21450,2573.0,90.69439548819174
Gradient-boosted model,21500,2573.0,90.69439548819174
Gradient-boosted model,21550,2573.0,90.69439548819174
Gradient-boosted model,21600,2575.0,90.76489249206908
Gradient-boosted model,21650,2576.0,90.80014099400775
Gradient-boosted model,21700,2576.0,90.80014099400775
Gradient-boosted model,21750,2576.0,90.80014099400775
Gradient-boosted model,21800,2577.0,90.83538949594642
Gradient-boosted model,21850,2577.0,90.83538949594642
Gradient-boosted model,21900,2577.0,90.83538949594642
Gradient-boosted model,21950,2577.0,90.83538949594642
Gradient-boosted model,22000,2577.0,90.83538949594642
Gradient-boosted model,22050,2577.0,90.83538949594642
Gradient-boosted model,22100,2577.0,90.83538949594642
Gradient-boosted model,22150,2577.0,90.83538949594642
Gradient-boosted model,22200,2579.0,90.90588649982377
Gradient-boosted model,22250,2579.0,90.90588649982377
Gradient-boosted model,22300,2579.0,90.90588649982377
Gradient-boosted model,22350,2580.0,90.94113500176243
Gradient-boosted model,22400,2580.0,90.94113500176243
Gradient-boosted model,22450,2581.0,90.9763835037011
Gradient-boosted model,22500,2581.0,90.9763835037011
Gradient-boosted model,22550,2581.0,90.9763835037011
Gradient-boosted model,22600,2581.0,90.9763835037011
Gradient-boosted model,22650,2581.0,90.9763835037011
Gradient-boosted model,22700,2581.0,90.9763835037011
Gradient-boosted model,22750,2582.0,91.01163200563977
Gradient-boosted model,22800,2582.0,91.01163200563977
Gradient-boosted model,22850,2582.0,91.01163200563977
Gradient-boosted model,22900,2582.0,91.01163200563977
Gradient-boosted model,22950,2582.0,91.01163200563977
Gradient-boosted model,23000,2582.0,91.01163200563977
Gradient-boosted model,23050,2582.0,91.01163200563977
Gradient-boosted model,23100,2582.0,91.01163200563977
Gradient-boosted model,23150,2582.0,91.01163200563977
Gradient-boosted model,23200,2582.0,91.01163200563977
Gradient-boosted model,23250,2582.0,91.01163200563977
Gradient-boosted model,23300,2583.0,91.04688050757844
Gradient-boosted model,23350,2583.0,91.04688050757844
Gradient-boosted model,23400,2583.0,91.04688050757844
Gradient-boosted model,23450,2584.0,91.0821290095171
Gradient-boosted model,23500,2584.0,91.0821290095171
Gradient-boosted model,23550,2585.0,91.11737751145577
Gradient-boosted model,23600,2585.0,91.11737751145577
Gradient-boosted model,23650,2586.0,91.15262601339444
Gradient-boosted model,23700,2586.0,91.15262601339444
Gradient-boosted model,23750,2586.0,91.15262601339444
Gradient-boosted model,23800,2587.0,91.1878745153331
Gradient-boosted model,23850,2587.0,91.1878745153331
Gradient-boosted model,23900,2587.0,91.1878745153331
Gradient-boosted model,23950,2587.0,91.1878745153331
Gradient-boosted model,24000,2588.0,91.22312301727177
Gradient-boosted model,24050,2588.0,91.22312301727177
Gradient-boosted model,24100,2588.0,91.22312301727177
Gradient-boosted model,24150,2589.0,91.25837151921044
Gradient-boosted model,24200,2589.0,91.25837151921044
Gradient-boosted model,24250,2589.0,91.25837151921044
Gradient-boosted model,24300,2589.0,91.25837151921044
Gradient-boosted model,24350,2589.0,91.25837151921044
Gradient-boosted model,24400,2589.0,91.25837151921044
Gradient-boosted model,24450,2589.0,91.25837151921044
Gradient-boosted model,24500,2589.0,91.25837151921044
Gradient-boosted model,24550,2589.0,91.25837151921044
Gradient-boosted model,24600,2589.0,91.25837151921044
Gradient-boosted model,24650,2589.0,91.25837151921044
Gradient-boosted model,24700,2590.0,91.2936200211491
Gradient-boosted model,24750,2590.0,91.2936200211491
Gradient-boosted model,24800,2590.0,91.2936200211491
Gradient-boosted model,24850,2590.0,91.2936200211491
Gradient-boosted model,24900,2590.0,91.2936200211491
Gradient-boosted model,24950,2590.0,91.2936200211491
Gradient-boosted model,25000,2590.0,91.2936200211491
Rule engine (cannot rank),0,0.0,0.0
Rule engine (cannot rank),50,0.0,0.0002574977374463681
Rule engine (cannot rank),100,0.0,0.0005149954748927362
Rule engine (cannot rank),150,0.0,0.0007724932123391042
Rule engine (cannot rank),200,0.0,0.0010299909497854724
Rule engine (cannot rank),250,0.0,0.0012874886872318405
Rule engine (cannot rank),300,0.0,0.0015449864246782083
Rule engine (cannot rank),350,0.1,0.0018024841621245768
Rule engine (cannot rank),400,0.1,0.002059981899570945
Rule engine (cannot rank),450,0.1,0.002317479637017313
Rule engine (cannot rank),500,0.1,0.002574977374463681
Rule engine (cannot rank),550,0.1,0.002832475111910049
Rule engine (cannot rank),600,0.1,0.0030899728493564167
Rule engine (cannot rank),650,0.1,0.003347470586802785
Rule engine (cannot rank),700,0.1,0.0036049683242491536
Rule engine (cannot rank),750,0.1,0.0038624660616955213
Rule engine (cannot rank),800,0.1,0.00411996379914189
Rule engine (cannot rank),850,0.1,0.004377461536588257
Rule engine (cannot rank),900,0.1,0.004634959274034626
Rule engine (cannot rank),950,0.1,0.004892457011480994
Rule engine (cannot rank),1000,0.1,0.005149954748927362
Rule engine (cannot rank),1050,0.2,0.0054074524863737304
Rule engine (cannot rank),1100,0.2,0.005664950223820098
Rule engine (cannot rank),1150,0.2,0.0059224479612664666
Rule engine (cannot rank),1200,0.2,0.006179945698712833
Rule engine (cannot rank),1250,0.2,0.006437443436159203
Rule engine (cannot rank),1300,0.2,0.00669494117360557
Rule engine (cannot rank),1350,0.2,0.006952438911051938
Rule engine (cannot rank),1400,0.2,0.007209936648498307
Rule engine (cannot rank),1450,0.2,0.007467434385944675
Rule engine (cannot rank),1500,0.2,0.0077249321233910425
Rule engine (cannot rank),1550,0.2,0.007982429860837411
Rule engine (cannot rank),1600,0.2,0.00823992759828378
Rule engine (cannot rank),1650,0.2,0.008497425335730146
Rule engine (cannot rank),1700,0.2,0.008754923073176515
Rule engine (cannot rank),1750,0.3,0.009012420810622885
Rule engine (cannot rank),1800,0.3,0.009269918548069252
Rule engine (cannot rank),1850,0.3,0.009527416285515618
Rule engine (cannot rank),1900,0.3,0.009784914022961989
Rule engine (cannot rank),1950,0.3,0.010042411760408355
Rule engine (cannot rank),2000,0.3,0.010299909497854724
Rule engine (cannot rank),2050,0.3,0.01055740723530109
Rule engine (cannot rank),2100,0.3,0.010814904972747461
Rule engine (cannot rank),2150,0.3,0.01107240271019383
Rule engine (cannot rank),2200,0.3,0.011329900447640196
Rule engine (cannot rank),2250,0.3,0.011587398185086563
Rule engine (cannot rank),2300,0.3,0.011844895922532933
Rule engine (cannot rank),2350,0.3,0.0121023936599793
Rule engine (cannot rank),2400,0.4,0.012359891397425667
Rule engine (cannot rank),2450,0.4,0.012617389134872039
Rule engine (cannot rank),2500,0.4,0.012874886872318405
Rule engine (cannot rank),2550,0.4,0.013132384609764774
Rule engine (cannot rank),2600,0.4,0.01338988234721114
Rule engine (cannot rank),2650,0.4,0.013647380084657509
Rule engine (cannot rank),2700,0.4,0.013904877822103876
Rule engine (cannot rank),2750,0.4,0.014162375559550246
Rule engine (cannot rank),2800,0.4,0.014419873296996615
Rule engine (cannot rank),2850,0.4,0.014677371034442981
Rule engine (cannot rank),2900,0.4,0.01493486877188935
Rule engine (cannot rank),2950,0.4,0.015192366509335717
Rule engine (cannot rank),3000,0.4,0.015449864246782085
Rule engine (cannot rank),3050,0.4,0.015707361984228455
Rule engine (cannot rank),3100,0.5,0.015964859721674822
Rule engine (cannot rank),3150,0.5,0.01622235745912119
Rule engine (cannot rank),3200,0.5,0.01647985519656756
Rule engine (cannot rank),3250,0.5,0.016737352934013926
Rule engine (cannot rank),3300,0.5,0.016994850671460292
Rule engine (cannot rank),3350,0.5,0.017252348408906663
Rule engine (cannot rank),3400,0.5,0.01750984614635303
Rule engine (cannot rank),3450,0.5,0.017767343883799396
Rule engine (cannot rank),3500,0.5,0.01802484162124577
Rule engine (cannot rank),3550,0.5,0.018282339358692133
Rule engine (cannot rank),3600,0.5,0.018539837096138503
Rule engine (cannot rank),3650,0.5,0.01879733483358487
Rule engine (cannot rank),3700,0.5,0.019054832571031237
Rule engine (cannot rank),3750,0.5,0.019312330308477607
Rule engine (cannot rank),3800,0.6,0.019569828045923977
Rule engine (cannot rank),3850,0.6,0.019827325783370344
Rule engine (cannot rank),3900,0.6,0.02008482352081671
Rule engine (cannot rank),3950,0.6,0.02034232125826308
Rule engine (cannot rank),4000,0.6,0.020599818995709448
Rule engine (cannot rank),4050,0.6,0.020857316733155818
Rule engine (cannot rank),4100,0.6,0.02111481447060218
Rule engine (cannot rank),4150,0.6,0.02137231220804855
Rule engine (cannot rank),4200,0.6,0.021629809945494922
Rule engine (cannot rank),4250,0.6,0.021887307682941285
Rule engine (cannot rank),4300,0.6,0.02214480542038766
Rule engine (cannot rank),4350,0.6,0.022402303157834022
Rule engine (cannot rank),4400,0.6,0.022659800895280392
Rule engine (cannot rank),4450,0.7,0.022917298632726762
Rule engine (cannot rank),4500,0.7,0.023174796370173126
Rule engine (cannot rank),4550,0.7,0.023432294107619496
Rule engine (cannot rank),4600,0.7,0.023689791845065866
Rule engine (cannot rank),4650,0.7,0.02394728958251223
Rule engine (cannot rank),4700,0.7,0.0242047873199586
Rule engine (cannot rank),4750,0.7,0.024462285057404966
Rule engine (cannot rank),4800,0.7,0.024719782794851333
Rule engine (cannot rank),4850,0.7,0.024977280532297703
Rule engine (cannot rank),4900,0.7,0.025234778269744077
Rule engine (cannot rank),4950,0.7,0.025492276007190437
Rule engine (cannot rank),5000,0.7,0.02574977374463681
Rule engine (cannot rank),5050,0.7,0.026007271482083177
Rule engine (cannot rank),5100,0.7,0.026264769219529548
Rule engine (cannot rank),5150,0.8,0.026522266956975914
Rule engine (cannot rank),5200,0.8,0.02677976469442228
Rule engine (cannot rank),5250,0.8,0.027037262431868648
Rule engine (cannot rank),5300,0.8,0.027294760169315018
Rule engine (cannot rank),5350,0.8,0.027552257906761385
Rule engine (cannot rank),5400,0.8,0.02780975564420775
Rule engine (cannot rank),5450,0.8,0.02806725338165412
Rule engine (cannot rank),5500,0.8,0.028324751119100492
Rule engine (cannot rank),5550,0.8,0.02858224885654686
Rule engine (cannot rank),5600,0.8,0.02883974659399323
Rule engine (cannot rank),5650,0.8,0.029097244331439596
Rule engine (cannot rank),5700,0.8,0.029354742068885963
Rule engine (cannot rank),5750,0.8,0.02961223980633233
Rule engine (cannot rank),5800,0.8,0.0298697375437787
Rule engine (cannot rank),5850,0.9,0.030127235281225066
Rule engine (cannot rank),5900,0.9,0.030384733018671433
Rule engine (cannot rank),5950,0.9,0.0306422307561178
Rule engine (cannot rank),6000,0.9,0.03089972849356417
Rule engine (cannot rank),6050,0.9,0.03115722623101054
Rule engine (cannot rank),6100,0.9,0.03141472396845691
Rule engine (cannot rank),6150,0.9,0.031672221705903274
Rule engine (cannot rank),6200,0.9,0.031929719443349644
Rule engine (cannot rank),6250,0.9,0.032187217180796014
Rule engine (cannot rank),6300,0.9,0.03244471491824238
Rule engine (cannot rank),6350,0.9,0.03270221265568875
Rule engine (cannot rank),6400,0.9,0.03295971039313512
Rule engine (cannot rank),6450,0.9,0.03321720813058148
Rule engine (cannot rank),6500,0.9,0.03347470586802785
Rule engine (cannot rank),6550,1.0,0.03373220360547422
Rule engine (cannot rank),6600,1.0,0.033989701342920585
Rule engine (cannot rank),6650,1.0,0.034247199080366955
Rule engine (cannot rank),6700,1.0,0.034504696817813325
Rule engine (cannot rank),6750,1.0,0.034762194555259696
Rule engine (cannot rank),6800,1.0,0.03501969229270606
Rule engine (cannot rank),6850,1.0,0.035277190030152436
Rule engine (cannot rank),6900,1.0,0.03553468776759879
Rule engine (cannot rank),6950,1.0,0.03579218550504516
Rule engine (cannot rank),7000,1.0,0.03604968324249154
Rule engine (cannot rank),7050,1.0,0.0363071809799379
Rule engine (cannot rank),7100,1.0,0.036564678717384266
Rule engine (cannot rank),7150,1.0,0.036822176454830643
Rule engine (cannot rank),7200,1.1,0.03707967419227701
Rule engine (cannot rank),7250,1.1,0.03733717192972337
Rule engine (cannot rank),7300,1.1,0.03759466966716974
Rule engine (cannot rank),7350,1.1,0.03785216740461611
Rule engine (cannot rank),7400,1.1,0.038109665142062474
Rule engine (cannot rank),7450,1.1,0.03836716287950884
Rule engine (cannot rank),7500,1.1,0.038624660616955214
Rule engine (cannot rank),7550,1.1,0.038882158354401584
Rule engine (cannot rank),7600,1.1,0.039139656091847955
Rule engine (cannot rank),7650,1.1,0.03939715382929432
Rule engine (cannot rank),7700,1.1,0.03965465156674069
Rule engine (cannot rank),7750,1.1,0.03991214930418706
Rule engine (cannot rank),7800,1.1,0.04016964704163342
Rule engine (cannot rank),7850,1.1,0.04042714477907979
Rule engine (cannot rank),7900,1.2,0.04068464251652616
Rule engine (cannot rank),7950,1.2,0.040942140253972525
Rule engine (cannot rank),8000,1.2,0.041199637991418896
Rule engine (cannot rank),8050,1.2,0.041457135728865266
Rule engine (cannot rank),8100,1.2,0.041714633466311636
Rule engine (cannot rank),8150,1.2,0.041972131203758
Rule engine (cannot rank),8200,1.2,0.04222962894120436
Rule engine (cannot rank),8250,1.2,0.04248712667865074
Rule engine (cannot rank),8300,1.2,0.0427446244160971
Rule engine (cannot rank),8350,1.2,0.043002122153543466
Rule engine (cannot rank),8400,1.2,0.043259619890989844
Rule engine (cannot rank),8450,1.2,0.04351711762843621
Rule engine (cannot rank),8500,1.2,0.04377461536588257
Rule engine (cannot rank),8550,1.2,0.04403211310332895
Rule engine (cannot rank),8600,1.3,0.04428961084077532
Rule engine (cannot rank),8650,1.3,0.044547108578221674
Rule engine (cannot rank),8700,1.3,0.044804606315668044
Rule engine (cannot rank),8750,1.3,0.04506210405311442
Rule engine (cannot rank),8800,1.3,0.045319601790560785
Rule engine (cannot rank),8850,1.3,0.04557709952800716
Rule engine (cannot rank),8900,1.3,0.045834597265453525
Rule engine (cannot rank),8950,1.3,0.04609209500289989
Rule engine (cannot rank),9000,1.3,0.04634959274034625
Rule engine (cannot rank),9050,1.3,0.04660709047779263
Rule engine (cannot rank),9100,1.3,0.04686458821523899
Rule engine (cannot rank),9150,1.3,0.047122085952685355
Rule engine (cannot rank),9200,1.3,0.04737958369013173
Rule engine (cannot rank),9250,1.4,0.047637081427578096
Rule engine (cannot rank),9300,1.4,0.04789457916502446
Rule engine (cannot rank),9350,1.4,0.04815207690247083
Rule engine (cannot rank),9400,1.4,0.0484095746399172
Rule engine (cannot rank),9450,1.4,0.04866707237736357
Rule engine (cannot rank),9500,1.4,0.04892457011480993
Rule engine (cannot rank),9550,1.4,0.0491820678522563
Rule engine (cannot rank),9600,1.4,0.049439565589702666
Rule engine (cannot rank),9650,1.4,0.04969706332714904
Rule engine (cannot rank),9700,1.4,0.04995456106459541
Rule engine (cannot rank),9750,1.4,0.05021205880204177
Rule engine (cannot rank),9800,1.4,0.050469556539488154
Rule engine (cannot rank),9850,1.4,0.05072705427693452
Rule engine (cannot rank),9900,1.4,0.050984552014380874
Rule engine (cannot rank),9950,1.5,0.05124204975182725
Rule engine (cannot rank),10000,1.5,0.05149954748927362
Rule engine (cannot rank),10050,1.5,0.05175704522671999
Rule engine (cannot rank),10100,1.5,0.052014542964166355
Rule engine (cannot rank),10150,1.5,0.052272040701612725
Rule engine (cannot rank),10200,1.5,0.052529538439059095
Rule engine (cannot rank),10250,1.5,0.05278703617650546
Rule engine (cannot rank),10300,1.5,0.05304453391395183
Rule engine (cannot rank),10350,1.5,0.05330203165139819
Rule engine (cannot rank),10400,1.5,0.05355952938884456
Rule engine (cannot rank),10450,1.5,0.05381702712629093
Rule engine (cannot rank),10500,1.5,0.054074524863737296
Rule engine (cannot rank),10550,1.5,0.054332022601183666
Rule engine (cannot rank),10600,1.5,0.054589520338630036
Rule engine (cannot rank),10650,1.6,0.0548470180760764
Rule engine (cannot rank),10700,1.6,0.05510451581352277
Rule engine (cannot rank),10750,1.6,0.05536201355096913
Rule engine (cannot rank),10800,1.6,0.0556195112884155
Rule engine (cannot rank),10850,1.6,0.05587700902586188
Rule engine (cannot rank),10900,1.6,0.05613450676330824
Rule engine (cannot rank),10950,1.6,0.05639200450075461
Rule engine (cannot rank),11000,1.6,0.056649502238200984
Rule engine (cannot rank),11050,1.6,0.056906999975647354
Rule engine (cannot rank),11100,1.6,0.05716449771309372
Rule engine (cannot rank),11150,1.6,0.05742199545054009
Rule engine (cannot rank),11200,1.6,0.05767949318798646
Rule engine (cannot rank),11250,1.6,0.05793699092543282
Rule engine (cannot rank),11300,1.7,0.05819448866287919
Rule engine (cannot rank),11350,1.7,0.05845198640032556
Rule engine (cannot rank),11400,1.7,0.058709484137771925
Rule engine (cannot rank),11450,1.7,0.058966981875218295
Rule engine (cannot rank),11500,1.7,0.05922447961266466
Rule engine (cannot rank),11550,1.7,0.05948197735011103
Rule engine (cannot rank),11600,1.7,0.0597394750875574
Rule engine (cannot rank),11650,1.7,0.05999697282500376
Rule engine (cannot rank),11700,1.7,0.06025447056245013
Rule engine (cannot rank),11750,1.7,0.060511968299896496
Rule engine (cannot rank),11800,1.7,0.060769466037342866
Rule engine (cannot rank),11850,1.7,0.061026963774789236
Rule engine (cannot rank),11900,1.7,0.0612844615122356
Rule engine (cannot rank),11950,1.7,0.06154195924968197
Rule engine (cannot rank),12000,1.8,0.06179945698712834
Rule engine (cannot rank),12050,1.8,0.06205695472457472
Rule engine (cannot rank),12100,1.8,0.06231445246202108
Rule engine (cannot rank),12150,1.8,0.06257195019946744
Rule engine (cannot rank),12200,1.8,0.06282944793691382
Rule engine (cannot rank),12250,1.8,0.06308694567436018
Rule engine (cannot rank),12300,1.8,0.06334444341180655
Rule engine (cannot rank),12350,1.8,0.06360194114925292
Rule engine (cannot rank),12400,1.8,0.06385943888669929
Rule engine (cannot rank),12450,1.8,0.06411693662414565
Rule engine (cannot rank),12500,1.8,0.06437443436159203
Rule engine (cannot rank),12550,1.8,0.06463193209903839
Rule engine (cannot rank),12600,1.8,0.06488942983648475
Rule engine (cannot rank),12650,1.8,0.06514692757393113
Rule engine (cannot rank),12700,1.9,0.0654044253113775
Rule engine (cannot rank),12750,1.9,0.06566192304882386
Rule engine (cannot rank),12800,1.9,0.06591942078627024
Rule engine (cannot rank),12850,1.9,0.0661769185237166
Rule engine (cannot rank),12900,1.9,0.06643441626116296
Rule engine (cannot rank),12950,1.9,0.06669191399860934
Rule engine (cannot rank),13000,1.9,0.0669494117360557
Rule engine (cannot rank),13050,1.9,0.06720690947350207
Rule engine (cannot rank),13100,1.9,0.06746440721094844
Rule engine (cannot rank),13150,1.9,0.0677219049483948
Rule engine (cannot rank),13200,1.9,0.06797940268584117
Rule engine (cannot rank),13250,1.9,0.06823690042328755
Rule engine (cannot rank),13300,1.9,0.06849439816073391
Rule engine (cannot rank),13350,2.0,0.06875189589818029
Rule engine (cannot rank),13400,2.0,0.06900939363562665
Rule engine (cannot rank),13450,2.0,0.06926689137307301
Rule engine (cannot rank),13500,2.0,0.06952438911051939
Rule engine (cannot rank),13550,2.0,0.06978188684796575
Rule engine (cannot rank),13600,2.0,0.07003938458541212
Rule engine (cannot rank),13650,2.0,0.0702968823228585
Rule engine (cannot rank),13700,2.0,0.07055438006030487
Rule engine (cannot rank),13750,2.0,0.07081187779775122
Rule engine (cannot rank),13800,2.0,0.07106937553519758
Rule engine (cannot rank),13850,2.0,0.07132687327264396
Rule engine (cannot rank),13900,2.0,0.07158437101009033
Rule engine (cannot rank),13950,2.0,0.0718418687475367
Rule engine (cannot rank),14000,2.0,0.07209936648498308
Rule engine (cannot rank),14050,2.1,0.07235686422242944
Rule engine (cannot rank),14100,2.1,0.0726143619598758
Rule engine (cannot rank),14150,2.1,0.07287185969732217
Rule engine (cannot rank),14200,2.1,0.07312935743476853
Rule engine (cannot rank),14250,2.1,0.0733868551722149
Rule engine (cannot rank),14300,2.1,0.07364435290966129
Rule engine (cannot rank),14350,2.1,0.07390185064710765
Rule engine (cannot rank),14400,2.1,0.07415934838455401
Rule engine (cannot rank),14450,2.1,0.07441684612200038
Rule engine (cannot rank),14500,2.1,0.07467434385944674
Rule engine (cannot rank),14550,2.1,0.0749318415968931
Rule engine (cannot rank),14600,2.1,0.07518933933433948
Rule engine (cannot rank),14650,2.1,0.07544683707178586
Rule engine (cannot rank),14700,2.1,0.07570433480923222
Rule engine (cannot rank),14750,2.2,0.07596183254667858
Rule engine (cannot rank),14800,2.2,0.07621933028412495
Rule engine (cannot rank),14850,2.2,0.07647682802157131
Rule engine (cannot rank),14900,2.2,0.07673432575901767
Rule engine (cannot rank),14950,2.2,0.07699182349646407
Rule engine (cannot rank),15000,2.2,0.07724932123391043
Rule engine (cannot rank),15050,2.2,0.07750681897135679
Rule engine (cannot rank),15100,2.2,0.07776431670880317
Rule engine (cannot rank),15150,2.2,0.07802181444624955
